시간,Current Thread 수,호출 건수,동시 사용자,ERROR 수,프로세스 CPU사용률 (%)
8/22/2017 00:00,147,3662,252,537,22.27
8/22/2017 00:01,128,3853,200,457,23.55
8/22/2017 00:02,100,4390,219,495,26.72
8/22/2017 00:03,85.63,4900,209,464,30.18
8/22/2017 00:04,68.33,3766,203,468,23.31
8/22/2017 00:05,85.69,3579,211,444,21.66
8/22/2017 00:06,103,4130,229,532,25.41
8/22/2017 00:07,99.09,4467,218,473,27.72
8/22/2017 00:08,95.03,4491,214,528,26.71
8/22/2017 00:09,104,4540,191,590,27.96
8/22/2017 00:10,121,3612,227,521,21.91
8/22/2017 00:11,115,3682,214,494,21.79
8/22/2017 00:12,121,3527,227,539,23.06
8/22/2017 00:13,102,4502,214,536,28.33
8/22/2017 00:14,108,4256,223,494,26.06
8/22/2017 00:15,116,3784,203,482,22.99
8/22/2017 00:16,84.33,3636,189,450,21.36
8/22/2017 00:17,79.11,3299,187,455,19.28
8/22/2017 00:18,76.66,3833,189,473,22.31
8/22/2017 00:19,79.69,3076,205,451,18.21
8/22/2017 00:20,113,3005,208,480,18.16
8/22/2017 00:21,105,3227,190,463,20.26
8/22/2017 00:22,90.48,3475,196,488,22.43
8/22/2017 00:23,91.38,3314,190,454,19.89
8/22/2017 00:24,87,3227,215,503,20
8/22/2017 00:25,85.66,3179,201,424,19.14
8/22/2017 00:26,108,4383,201,431,26.91
8/22/2017 00:27,95.16,3483,184,441,21.69
8/22/2017 00:28,98.33,3944,178,421,23.04
8/22/2017 00:29,100,4217,199,454,24.88
8/22/2017 00:30,125,3959,180,473,22.95
8/22/2017 00:31,100,3848,190,462,22.12
8/22/2017 00:32,84,3789,194,429,21.47
8/22/2017 00:33,84.15,4010,202,406,23.67
8/22/2017 00:34,85,4186,179,337,22.92
8/22/2017 00:35,122,3682,192,369,21.04
8/22/2017 00:36,85.46,3796,181,384,22.57
8/22/2017 00:37,77.15,3879,204,376,22.4
8/22/2017 00:38,69.16,3503,183,429,20.37
8/22/2017 00:39,78.94,3457,187,470,21.82
8/22/2017 00:40,127,3125,166,358,19.28
8/22/2017 00:41,141,3556,179,417,21.76
8/22/2017 00:42,113,3926,199,445,24.26
8/22/2017 00:43,102,3956,180,483,24.17
8/22/2017 00:44,105,4402,173,457,26.3
8/22/2017 00:45,91.59,4199,174,469,24.67
8/22/2017 00:46,98.3,4047,185,490,24.54
8/22/2017 00:47,99.93,3561,178,445,21.92
8/22/2017 00:48,179,3181,180,399,19.23
8/22/2017 00:49,167,3196,147,412,20.65
8/22/2017 00:50,149,3307,156,432,19.67
8/22/2017 00:51,116,3639,152,463,22.26
8/22/2017 00:52,77.59,3296,160,408,18.68
8/22/2017 00:53,100,4157,180,419,24.15
8/22/2017 00:54,102,3925,154,454,23.42
8/22/2017 00:55,106,4013,165,411,22.81
8/22/2017 00:56,88.06,4177,176,409,25.26
8/22/2017 00:57,81.56,4071,165,447,25.88
8/22/2017 00:58,73.81,3895,159,310,23.52
8/22/2017 00:59,57.59,4113,151,380,23.35
8/22/2017 01:00,112,3852,160,425,24.57
8/22/2017 01:01,98,4011,157,376,24.84
8/22/2017 01:02,71.15,3444,144,400,20.92
8/22/2017 01:03,70.48,3136,127,381,19.19
8/22/2017 01:04,56.27,3562,165,388,20.64
8/22/2017 01:05,61.71,3152,152,406,18.87
8/22/2017 01:06,63.93,3031,140,408,19.79
8/22/2017 01:07,60.16,2736,143,340,16.63
8/22/2017 01:08,65.9,2562,150,320,15.34
8/22/2017 01:09,61.06,2520,147,407,16.7
8/22/2017 01:10,105,2463,153,379,16.13
8/22/2017 01:11,87,2636,136,405,17.39
8/22/2017 01:12,63.29,2745,149,406,17.73
8/22/2017 01:13,70.9,2747,127,347,16.23
8/22/2017 01:14,63.09,3146,119,293,16.92
8/22/2017 01:15,67.95,3358,136,327,19.55
8/22/2017 01:16,63.76,2847,129,355,17.12
8/22/2017 01:17,60.23,2877,141,305,15.95
8/22/2017 01:18,65.8,2601,149,330,14.94
8/22/2017 01:19,58.75,2503,131,314,13.97
8/22/2017 01:20,79.58,2367,135,309,14.5
8/22/2017 01:21,71.83,2127,145,334,13.9
8/22/2017 01:22,58.5,2225,140,289,12.87
8/22/2017 01:23,59.66,2295,139,306,12.6
8/22/2017 01:24,62.08,2277,149,254,14.34
8/22/2017 01:25,54.25,2407,131,314,13.67
8/22/2017 01:26,62.58,2329,111,255,13.06
8/22/2017 01:27,50.08,2196,121,246,13.1
8/22/2017 01:28,49.91,2187,116,300,13.65
8/22/2017 01:29,60.08,2485,142,280,14.64
8/22/2017 01:30,67.33,2135,136,232,12.25
8/22/2017 01:31,64.83,2272,127,277,13.22
8/22/2017 01:32,51.25,2357,122,269,13.84
8/22/2017 01:33,51.54,2840,115,277,15.69
8/22/2017 01:34,53.13,2442,104,272,14.21
8/22/2017 01:35,54.63,2796,106,291,16.23
8/22/2017 01:36,46.4,2916,130,279,16.82
8/22/2017 01:37,58.9,2411,124,254,13.83
8/22/2017 01:38,62.46,2194,123,262,13.4
8/22/2017 01:39,67,2156,132,299,13.97
8/22/2017 01:40,66.03,1968,97.47,312,12.72
8/22/2017 01:41,65.76,2024,129,290,13.16
8/22/2017 01:42,48.73,2028,115,299,12.86
8/22/2017 01:43,44.26,2205,129,350,13.84
8/22/2017 01:44,63.9,2351,106,312,14.5
8/22/2017 01:45,55.33,2489,121,301,14.31
8/22/2017 01:46,55.29,2528,115,281,13.8
8/22/2017 01:47,62.53,2725,105,274,15.77
8/22/2017 01:48,44.08,2011,93.59,239,11.59
8/22/2017 01:49,48.65,1857,79.61,213,10.35
8/22/2017 01:50,50.53,1854,96.85,245,10.08
8/22/2017 01:51,49.53,2189,102,210,11.49
8/22/2017 01:52,42.21,2076,84.58,204,11.74
8/22/2017 01:53,42.16,2302,85.82,215,11.8
8/22/2017 01:54,45.33,2122,80.44,248,11.71
8/22/2017 01:55,49.48,2019,92.54,279,11.46
8/22/2017 01:56,54.33,1874,101,266,10.67
8/22/2017 01:57,54.25,2141,100,288,12.15
8/22/2017 01:58,62.91,1823,74.39,239,11.27
8/22/2017 01:59,43.58,1692,104,219,10.51
8/22/2017 02:00,73.95,1747,101,252,9.92
8/22/2017 02:01,59.56,1857,105,275,12.53
8/22/2017 02:02,47.36,1668,98.72,198,9.56
8/22/2017 02:03,45.88,1669,95.24,219,10.08
8/22/2017 02:04,44.73,1565,101,234,8.91
8/22/2017 02:05,36.46,1652,88.76,236,10.05
8/22/2017 02:06,45.53,1642,86.16,236,9.5
8/22/2017 02:07,44.36,2012,86.56,236,11.61
8/22/2017 02:08,49.9,1926,102,273,11.04
8/22/2017 02:09,43.36,1929,89.67,297,11.44
8/22/2017 02:10,72.93,1972,108,250,11.16
8/22/2017 02:11,53.83,2002,83.66,320,12.77
8/22/2017 02:12,55.79,2098,92.58,315,13.31
8/22/2017 02:13,48.73,2184,86.44,271,12.82
8/22/2017 02:14,39.46,1934,75.47,233,11.02
8/22/2017 02:15,36.86,2011,86.98,260,12.12
8/22/2017 02:16,52.29,2143,90.28,227,12.85
8/22/2017 02:17,54.2,1958,114,253,11.86
8/22/2017 02:18,48.79,1967,91.28,245,11.21
8/22/2017 02:19,46.96,1981,106,233,10.72
8/22/2017 02:20,66.58,1807,110,255,11.25
8/22/2017 02:21,41.34,1966,83.22,290,12.29
8/22/2017 02:22,37.47,1783,100,346,12.62
8/22/2017 02:23,37.4,1730,132,303,10.54
8/22/2017 02:24,42.13,1912,118,257,11.49
8/22/2017 02:25,34.01,1701,84.69,246,9.73
8/22/2017 02:26,31.53,2021,89.09,268,11.07
8/22/2017 02:27,34.61,2605,85.38,223,14.14
8/22/2017 02:28,34.81,2317,93.48,282,13.47
8/22/2017 02:29,46.16,2612,104,221,13.41
8/22/2017 02:30,72.84,2535,86.82,263,14
8/22/2017 02:31,54.38,2894,92.16,245,15.62
8/22/2017 02:32,49.58,3104,102,252,17.38
8/22/2017 02:33,45.31,2638,77.78,261,15.06
8/22/2017 02:34,41.38,2086,89.95,237,12.23
8/22/2017 02:35,40.29,2327,70.76,267,12.85
8/22/2017 02:36,49.34,2296,83.16,288,13.51
8/22/2017 02:37,34.63,2158,86.34,262,11.82
8/22/2017 02:38,38.72,2146,86.09,281,12.52
8/22/2017 02:39,35.33,2248,82.7,274,13.17
8/22/2017 02:40,63.66,2502,75.2,290,13.95
8/22/2017 02:41,41.16,2368,87.62,317,13.92
8/22/2017 02:42,35.33,2030,96.32,308,11.5
8/22/2017 02:43,39.15,2302,90.72,274,13.14
8/22/2017 02:44,42.33,2276,72.18,242,13.62
8/22/2017 02:45,40.33,2065,64.61,241,12.51
8/22/2017 02:46,37,1966,71.34,275,12.52
8/22/2017 02:47,33.33,1726,63.14,278,10.3
8/22/2017 02:48,46.16,1709,89.65,283,10.6
8/22/2017 02:49,52,1626,97.03,234,10.27
8/22/2017 02:50,50.5,1800,52.08,184,10.75
8/22/2017 02:51,35.65,2118,64.05,220,12.57
8/22/2017 02:52,33,2311,77.03,228,12.74
8/22/2017 02:53,39.33,2031,64.72,204,11.41
8/22/2017 02:54,29.75,1601,54.01,244,10.15
8/22/2017 02:55,34.93,1262,62.3,205,7.87
8/22/2017 02:56,53.98,1614,63.88,219,9.25
8/22/2017 02:57,76.31,1633,63.24,238,10.41
8/22/2017 02:58,45.16,1610,82.5,179,9.23
8/22/2017 02:59,44.13,1465,77.13,203,8.43
8/22/2017 03:00,51.09,1363,107,225,6.49
8/22/2017 03:01,36.06,1499,77.84,233,6.73
8/22/2017 03:02,38.45,1323,67.62,196,8.06
8/22/2017 03:03,25.64,1209,88.67,216,7.84
8/22/2017 03:04,33.63,1309,70.67,205,8.02
8/22/2017 03:05,37.25,1491,65.48,212,9.01
8/22/2017 03:06,31.41,1474,73.93,207,9.44
8/22/2017 03:07,31.64,1646,71.63,220,9.91
8/22/2017 03:08,37.04,1360,59.53,218,8.14
8/22/2017 03:09,41.23,1231,69.38,259,9.14
8/22/2017 03:10,42.31,1193,60.45,192,7.74
8/22/2017 03:11,37.45,1371,83.57,161,7.84
8/22/2017 03:12,32.54,1383,85.71,248,9.05
8/22/2017 03:13,38.09,1472,80.23,235,8.78
8/22/2017 03:14,43.13,1648,83.95,192,9.58
8/22/2017 03:15,33.63,1415,57.87,175,8.1
8/22/2017 03:16,37.86,1630,87.2,200,8.93
8/22/2017 03:17,28.13,1342,70.93,156,7.52
8/22/2017 03:18,31.23,1371,72.31,223,8.59
8/22/2017 03:19,30.29,1311,74.7,219,8.22
8/22/2017 03:20,41.63,1415,89.15,225,8.67
8/22/2017 03:21,35.22,1491,72.05,242,9.33
8/22/2017 03:22,31.96,1512,52.17,208,8.89
8/22/2017 03:23,34.96,1579,67,222,9.02
8/22/2017 03:24,34.56,1526,80.98,242,9.05
8/22/2017 03:25,32.36,1328,44.41,207,8.42
8/22/2017 03:26,32.2,1314,58.37,215,8.3
8/22/2017 03:27,45,1486,53.37,228,7.48
8/22/2017 03:28,31.5,1240,57.3,196,7.06
8/22/2017 03:29,32.4,1292,60.96,221,7.72
8/22/2017 03:30,39.93,1405,58.01,190,8.33
8/22/2017 03:31,29.89,1323,66.61,190,8.02
8/22/2017 03:32,45,1473,61.29,185,8.02
8/22/2017 03:33,70.31,1346,63.66,227,9.64
8/22/2017 03:34,34.95,1469,79.98,234,9.31
8/22/2017 03:35,34.97,1521,76.76,228,9.36
8/22/2017 03:36,34.15,1503,57.41,214,8.92
8/22/2017 03:37,32.95,1630,65.13,216,9.25
8/22/2017 03:38,37.34,1440,61.12,221,8.94
8/22/2017 03:39,42.53,1590,68.15,274,9.98
8/22/2017 03:40,75.3,1436,84.8,258,8.74
8/22/2017 03:41,46.7,1389,64.7,229,8.85
8/22/2017 03:42,38.97,1468,53.98,239,8.84
8/22/2017 03:43,28.08,1273,50.14,218,8
8/22/2017 03:44,30.98,1200,77.52,232,7.73
8/22/2017 03:45,30.63,1368,62.04,235,8.91
8/22/2017 03:46,26.54,1225,48.35,181,7.31
8/22/2017 03:47,28.01,1377,61.13,265,8.76
8/22/2017 03:48,39,1280,56.71,229,8.3
8/22/2017 03:49,33.11,1389,64.88,228,8.76
8/22/2017 03:50,33.86,1196,48.91,220,7.51
8/22/2017 03:51,22.5,1364,37.63,175,8.14
8/22/2017 03:52,21.79,1167,42.63,177,7.77
8/22/2017 03:53,27.63,998,44.98,133,5.92
8/22/2017 03:54,27.56,1016,45.5,114,6.12
8/22/2017 03:55,30.5,1276,37.56,198,7.25
8/22/2017 03:56,35.43,1395,49.41,168,7.85
8/22/2017 03:57,26.96,1227,58.66,239,7.91
8/22/2017 03:58,26.76,1161,69.8,230,7.06
8/22/2017 03:59,32.56,1281,51.87,216,8.24
8/22/2017 04:00,29.2,972,46.35,164,6.54
8/22/2017 04:01,30.16,1191,43.41,232,8.05
8/22/2017 04:02,31.6,1125,44.24,211,7.66
8/22/2017 04:03,24.03,1134,36.29,217,7.83
8/22/2017 04:04,27.1,1044,51.16,193,6.52
8/22/2017 04:05,31.03,1092,54.13,198,6.75
8/22/2017 04:06,28.93,1075,29.44,195,7.11
8/22/2017 04:07,26.66,1106,31.9,182,7.17
8/22/2017 04:08,23.13,1106,42.24,199,6.98
8/22/2017 04:09,24.03,1003,38.27,175,7.26
8/22/2017 04:10,48.29,1087,50.56,180,6.73
8/22/2017 04:11,34.9,1084,37.18,155,7.14
8/22/2017 04:12,26.91,1202,37.79,163,7.38
8/22/2017 04:13,20.25,1236,29.43,192,7.55
8/22/2017 04:14,19.82,1199,40.42,169,6.96
8/22/2017 04:15,26.75,1348,28.09,173,8.47
8/22/2017 04:16,22.16,1653,35,153,9.05
8/22/2017 04:17,27.25,1539,29.46,186,8.8
8/22/2017 04:18,29.16,1646,37.19,174,9.39
8/22/2017 04:19,33.15,1608,52.27,184,9.31
8/22/2017 04:20,52.58,1463,43.98,164,8.86
8/22/2017 04:21,31.16,1303,46.11,185,8.67
8/22/2017 04:22,22.5,1394,44.57,205,8.13
8/22/2017 04:23,23.58,1404,37.13,185,7.89
8/22/2017 04:24,34.58,1328,40.89,226,8.43
8/22/2017 04:25,34,1402,44.87,202,9.35
8/22/2017 04:26,27.75,1234,48.56,187,7.36
8/22/2017 04:27,27.25,1320,38.29,171,7.69
8/22/2017 04:28,22.41,1240,30.34,187,7.61
8/22/2017 04:29,26.08,1394,45.5,167,7.69
8/22/2017 04:30,47.66,1164,43.13,200,7.53
8/22/2017 04:31,28,1130,40.52,223,7.97
8/22/2017 04:32,25.58,1153,39.25,207,6.71
8/22/2017 04:33,27.08,1114,41.08,162,7.01
8/22/2017 04:34,22.13,1195,50.11,185,7.53
8/22/2017 04:35,24.43,1180,46.2,191,7.41
8/22/2017 04:36,34.46,1490,66.3,211,8.92
8/22/2017 04:37,29,1555,58.14,279,10.17
8/22/2017 04:38,26.53,1522,49.44,203,8.71
8/22/2017 04:39,30.63,1451,46.15,201,8.69
8/22/2017 04:40,52.09,1377,62.17,208,8.61
8/22/2017 04:41,34,1441,42.8,198,8.73
8/22/2017 04:42,30.23,1316,39.51,181,8.11
8/22/2017 04:43,28.36,1167,60.21,197,7.08
8/22/2017 04:44,23.39,1103,40.35,191,7.15
8/22/2017 04:45,24.66,1225,50.91,198,8.06
8/22/2017 04:46,36.9,1232,53.96,255,8.07
8/22/2017 04:47,32.93,1312,67.62,218,7.86
8/22/2017 04:48,23.06,1337,41.64,226,8.59
8/22/2017 04:49,25.79,1327,35.07,237,8.06
8/22/2017 04:50,42.43,1162,54.95,192,7.02
8/22/2017 04:51,30.6,1211,43.88,238,8.61
8/22/2017 04:52,32.53,1171,35.9,215,7.37
8/22/2017 04:53,30.66,1350,28.12,259,8.86
8/22/2017 04:54,31.83,1283,35,222,8.34
8/22/2017 04:55,22.76,1205,46.27,150,6.91
8/22/2017 04:56,23.54,1237,46.23,191,7.62
8/22/2017 04:57,24.13,1174,41.13,174,7.53
8/22/2017 04:58,24.48,1132,28.65,168,6.81
8/22/2017 04:59,21.36,1095,29.03,205,7.41
8/22/2017 05:00,47.41,1060,38.72,159,6.83
8/22/2017 05:01,37.08,1071,33.06,175,6.89
8/22/2017 05:02,23.66,1139,27.04,196,7.1
8/22/2017 05:03,25.79,1042,26.04,176,7.25
8/22/2017 05:04,25.18,1061,30.22,166,6.26
8/22/2017 05:05,25.85,1570,30.27,172,8.84
8/22/2017 05:06,32.84,1757,26.66,192,10.32
8/22/2017 05:07,26.95,1696,22.46,173,9.81
8/22/2017 05:08,33.71,1755,26.42,161,9.64
8/22/2017 05:09,24.63,1681,29.17,151,9.86
8/22/2017 05:10,28.63,1732,51.84,187,9.9
8/22/2017 05:11,27,1661,47.66,139,9.4
8/22/2017 05:12,28.83,1692,36.95,159,10.09
8/22/2017 05:13,24.93,1672,30.26,161,9.31
8/22/2017 05:14,25.2,1667,33.02,172,9.49
8/22/2017 05:15,28.54,1734,48.26,174,10.02
8/22/2017 05:16,26.28,1909,53.06,203,11
8/22/2017 05:17,26.43,1760,42.64,195,10.19
8/22/2017 05:18,26.06,1620,49,240,9.76
8/22/2017 05:19,28.86,1879,40.45,237,10.94
8/22/2017 05:20,36.9,1630,46,216,9.65
8/22/2017 05:21,27.79,1293,54.71,230,8.66
8/22/2017 05:22,33.86,1232,41.41,229,7.29
8/22/2017 05:23,23.63,1172,40.18,229,7.06
8/22/2017 05:24,24,1027,43.44,196,7.11
8/22/2017 05:25,29.49,1216,58.36,239,7.77
8/22/2017 05:26,30.33,1741,54.16,213,10.09
8/22/2017 05:27,26.1,1643,43.48,202,10.02
8/22/2017 05:28,25.06,1779,37.75,215,10.13
8/22/2017 05:29,22.39,1794,31.56,243,10.8
8/22/2017 05:30,33.93,1720,34,191,10.66
8/22/2017 05:31,22.93,1640,34.71,196,9.81
8/22/2017 05:32,30.39,1190,42.25,208,7.48
8/22/2017 05:33,22.79,1506,31.54,190,9.19
8/22/2017 05:34,22.2,1902,34.76,199,10.38
8/22/2017 05:35,24.26,1882,26.1,199,10.52
8/22/2017 05:36,24.1,1653,36.86,167,9.85
8/22/2017 05:37,21.33,1725,48.51,190,9.98
8/22/2017 05:38,24.7,1557,36.1,177,9.31
8/22/2017 05:39,19.05,1658,23.89,188,10.69
8/22/2017 05:40,44.79,1629,35.82,187,9.35
8/22/2017 05:41,26.53,1737,43.98,219,10.42
8/22/2017 05:42,26,1617,31.24,191,10.47
8/22/2017 05:43,24.36,1610,30.6,212,9.56
8/22/2017 05:44,32.11,1441,31.95,217,8.61
8/22/2017 05:45,34.01,1736,34.45,252,11.04
8/22/2017 05:46,29.16,1468,32.56,174,8.69
8/22/2017 05:47,32.56,1793,51.52,245,11.31
8/22/2017 05:48,37.9,1514,36.11,180,8.94
8/22/2017 05:49,31.01,1615,37.21,205,8.82
8/22/2017 05:50,52.81,1596,38.22,154,8.98
8/22/2017 05:51,31.45,1680,44.63,168,9.69
8/22/2017 05:52,30.31,1502,48.67,173,8.57
8/22/2017 05:53,20.26,1898,30.24,208,10.31
8/22/2017 05:54,20.43,1236,28.16,154,7.36
8/22/2017 05:55,27.35,1209,40.31,150,6.93
8/22/2017 05:56,27.96,1208,54.23,192,6.62
8/22/2017 05:57,30.63,1003,55.12,225,7.28
8/22/2017 05:58,27.96,917,43.36,169,6.08
8/22/2017 05:59,28,1130,58.67,185,7.05
8/22/2017 06:00,34.26,954,36.39,165,6.38
8/22/2017 06:01,18.89,1133,52.15,164,6.97
8/22/2017 06:02,20.6,1100,48.64,179,7
8/22/2017 06:03,24.01,957,38.2,182,6.73
8/22/2017 06:04,21.11,927,36.57,179,6.3
8/22/2017 06:05,25.66,1065,43.85,184,6.85
8/22/2017 06:06,25.5,909,37.9,178,6.24
8/22/2017 06:07,27.66,1031,45.42,166,6.69
8/22/2017 06:08,29.83,1047,51.61,177,7.17
8/22/2017 06:09,42.16,1022,46.27,200,6.88
8/22/2017 06:10,40.33,944,43.68,179,6.02
8/22/2017 06:11,26.33,874,38.54,162,5.65
8/22/2017 06:12,31,907,40.34,194,6.14
8/22/2017 06:13,21.5,815,43.55,162,5.42
8/22/2017 06:14,15.33,773,26.75,124,5.01
8/22/2017 06:15,21.66,836,26.81,183,6.31
8/22/2017 06:16,20.5,880,31.29,156,5.47
8/22/2017 06:17,20.83,838,33.36,149,5.71
8/22/2017 06:18,21.5,875,27.14,189,6.71
8/22/2017 06:19,22.83,972,38,171,6.16
8/22/2017 06:20,33.33,812,25.37,153,5.77
8/22/2017 06:21,25.16,892,40.04,172,5.9
8/22/2017 06:22,25.16,877,42.98,156,5.58
8/22/2017 06:23,19.66,1078,37.39,161,6.04
8/22/2017 06:24,19.82,979,25.74,183,6.54
8/22/2017 06:25,20.32,1010,39.14,157,5.93
8/22/2017 06:26,25.83,1046,50.06,192,6.91
8/22/2017 06:27,26.71,1015,39.24,167,6.54
8/22/2017 06:28,28.51,1111,40.67,193,6.8
8/22/2017 06:29,29.93,1210,39.14,180,7.41
8/22/2017 06:30,34.7,1083,41.84,187,7.17
8/22/2017 06:31,25.73,1108,43.79,200,7.47
8/22/2017 06:32,25.46,1193,56.39,168,6.69
8/22/2017 06:33,20.58,1067,58,168,7.04
8/22/2017 06:34,22.5,1064,42.22,171,6.31
8/22/2017 06:35,21.14,939,41.04,158,6.13
8/22/2017 06:36,26.81,1116,41.54,162,7.49
8/22/2017 06:37,28.29,979,110,100,6.1
8/22/2017 06:38,31.23,1192,55.17,143,7.92
8/22/2017 06:39,26.36,1152,35.13,136,7.83
8/22/2017 06:40,43.73,1067,52.47,143,6.82
8/22/2017 06:41,25.58,1049,41.61,151,6.85
8/22/2017 06:42,27.54,1208,48.41,142,8.11
8/22/2017 06:43,25.71,1380,42.57,172,8.3
8/22/2017 06:44,25.53,1251,49.31,125,7.64
8/22/2017 06:45,28.14,1179,45.22,138,7.49
8/22/2017 06:46,27.83,1255,40.78,149,7.77
8/22/2017 06:47,23.98,1197,34.95,131,7.52
8/22/2017 06:48,24.23,1263,49.98,145,7.71
8/22/2017 06:49,25.29,1112,41.6,131,6.99
8/22/2017 06:50,26.46,1118,44.35,145,6.97
8/22/2017 06:51,24.53,1073,42.94,168,7.49
8/22/2017 06:52,20.63,1166,45.46,165,7.17
8/22/2017 06:53,25.46,1129,44.03,126,7.44
8/22/2017 06:54,20.36,1157,28.97,92,7.1
8/22/2017 06:55,20.05,1322,24.48,72,7.43
8/22/2017 06:56,23.63,1279,38.49,124,7.84
8/22/2017 06:57,22.76,1041,50.79,74,6.14
8/22/2017 06:58,26.16,1104,36.26,95,6.29
8/22/2017 06:59,24.53,1105,44.37,111,6.58
8/22/2017 07:00,29.96,1083,47.22,111,6.97
8/22/2017 07:01,32.4,1061,43.01,153,7.27
8/22/2017 07:02,25.79,1182,56.41,132,7.22
8/22/2017 07:03,22.89,993,50.63,116,6.45
8/22/2017 07:04,22.76,1004,45.89,176,6.81
8/22/2017 07:05,30.13,954,56.15,201,7.35
8/22/2017 07:06,31.73,1235,47.7,143,7.74
8/22/2017 07:07,20.6,1225,37.53,141,7.65
8/22/2017 07:08,21.96,1383,49.99,161,8.56
8/22/2017 07:09,21.36,1764,42.07,149,10.39
8/22/2017 07:10,34.2,1378,45.72,151,7.92
8/22/2017 07:11,27.98,1540,37.65,123,8.59
8/22/2017 07:12,26.03,1458,36.2,121,8.53
8/22/2017 07:13,26.83,1364,58.84,142,8.99
8/22/2017 07:14,24.91,934,34.14,130,6.1
8/22/2017 07:15,23.96,1388,41.45,150,8.55
8/22/2017 07:16,23.03,1434,53.57,179,8.21
8/22/2017 07:17,21.85,1571,55.66,121,8.78
8/22/2017 07:18,26.35,1611,45.33,181,9.43
8/22/2017 07:19,29.75,1766,53.21,178,10.31
8/22/2017 07:20,39.71,2002,53.1,175,11.28
8/22/2017 07:21,30.63,1868,54.44,173,10.92
8/22/2017 07:22,30.03,1857,53.71,227,11.41
8/22/2017 07:23,23.91,2164,64.48,225,12.46
8/22/2017 07:24,25.79,1901,46.37,203,11.21
8/22/2017 07:25,29,1897,52.97,223,11.82
8/22/2017 07:26,29.23,1925,62.98,186,11.03
8/22/2017 07:27,32.61,1451,47.27,220,9.75
8/22/2017 07:28,35.63,1751,65.84,258,10.8
8/22/2017 07:29,32.11,1376,62.2,228,9.08
8/22/2017 07:30,50.93,1327,63.15,214,8.76
8/22/2017 07:31,33.79,1296,51.47,206,8.53
8/22/2017 07:32,32.83,1346,55.05,205,7.93
