시간,Current Thread 수,호출 건수,동시 사용자,ERROR 수,프로세스 CPU사용률 (%)
8/22/2017 07:33,36.93,1257,64.34,203,8.17
8/22/2017 07:34,30.89,1347,49.58,194,8.39
8/22/2017 07:35,31.23,1352,39.97,141,7.8
8/22/2017 07:36,34.46,1695,50,200,10.55
8/22/2017 07:37,29.03,1278,48.97,162,8.63
8/22/2017 07:38,25.33,1328,58.4,173,8.4
8/22/2017 07:39,29.89,1629,60.28,252,10.67
8/22/2017 07:40,29.1,1259,55.91,177,7.49
8/22/2017 07:41,26.39,1194,58.8,204,8.09
8/22/2017 07:42,29.73,1406,56.38,187,8.55
8/22/2017 07:43,35.06,1392,60.73,182,8.77
8/22/2017 07:44,29.46,1355,50.76,196,8.6
8/22/2017 07:45,34.86,1370,68.54,202,8.93
8/22/2017 07:46,31.52,1473,43.59,189,8.65
8/22/2017 07:47,22.89,1594,40.03,241,9.88
8/22/2017 07:48,22.93,1451,47.92,159,8.28
8/22/2017 07:49,28.76,1473,53.22,166,8.6
8/22/2017 07:50,35.65,1335,43.09,155,7.75
8/22/2017 07:51,24.64,1467,46.5,110,10.23
8/22/2017 07:52,35.65,3064,52.59,156,16.34
8/22/2017 07:53,31.56,2590,43.95,117,15.15
8/22/2017 07:54,26.5,1184,51.4,137,7.62
8/22/2017 07:55,29.53,1626,55.7,180,9.68
8/22/2017 07:56,27.96,1495,45.44,174,8.46
8/22/2017 07:57,30.08,1429,61.32,222,9.17
8/22/2017 07:58,36,3003,47.63,248,18.1
8/22/2017 07:59,49.08,1398,47.75,229,8.91
8/22/2017 08:00,36.83,1340,60.98,229,9.74
8/22/2017 08:01,32.15,1419,81.16,242,9.86
8/22/2017 08:02,37,1626,57.81,259,10.49
8/22/2017 08:03,33.15,1519,50.22,225,10.22
8/22/2017 08:04,45.83,1423,69.59,284,10.1
8/22/2017 08:05,43.16,1766,70.73,213,11.33
8/22/2017 08:06,32.15,2043,75.39,229,12.75
8/22/2017 08:07,39.83,2156,67.93,276,13.97
8/22/2017 08:08,27.16,1613,48.12,226,10.75
8/22/2017 08:09,36.65,1596,56.04,261,10.5
8/22/2017 08:10,59.66,1420,50.2,185,8.28
8/22/2017 08:11,50.5,1632,60.14,212,10.17
8/22/2017 08:12,36.77,1577,46.27,200,10.19
8/22/2017 08:13,36.83,1870,73.73,235,11.67
8/22/2017 08:14,29.25,1789,55.99,238,11.24
8/22/2017 08:15,31.41,1696,60.21,211,10.37
8/22/2017 08:16,39.08,1454,61.65,206,9.47
8/22/2017 08:17,41.34,1354,65.72,241,8.92
8/22/2017 08:18,46.63,1584,82.73,271,10.11
8/22/2017 08:19,38.4,1805,64.84,201,10.68
8/22/2017 08:20,62.33,2194,82.72,239,13.23
8/22/2017 08:21,45.5,2186,57.33,218,13.27
8/22/2017 08:22,37.9,2040,78.7,195,11.93
8/22/2017 08:23,41.03,2172,75.48,186,12.78
8/22/2017 08:24,29.7,2210,44.98,171,12.81
8/22/2017 08:25,35.56,2099,54.63,201,12.04
8/22/2017 08:26,40.76,2219,65.02,171,12.31
8/22/2017 08:27,45.36,1899,59.77,144,10.6
8/22/2017 08:28,41.33,1870,63.48,176,11.35
8/22/2017 08:29,30.03,1971,65.7,176,11.85
8/22/2017 08:30,48.53,1647,76.2,196,10.51
8/22/2017 08:31,37.15,1649,51.12,174,10.09
8/22/2017 08:32,31.46,1787,77.4,192,10.97
8/22/2017 08:33,35.29,1956,56.61,198,12.46
8/22/2017 08:34,38.09,1515,64.81,204,9.86
8/22/2017 08:35,36.7,1712,60.1,187,10.41
8/22/2017 08:36,38.65,1767,60.13,132,10.19
8/22/2017 08:37,32.36,1816,53.04,150,10.61
8/22/2017 08:38,36.43,1711,66.94,127,10
8/22/2017 08:39,37.29,1886,59.26,151,10.33
8/22/2017 08:40,75.9,1777,70.06,178,10.56
8/22/2017 08:41,59.75,1916,57.79,189,11.31
8/22/2017 08:42,43.79,1633,74.48,154,10.27
8/22/2017 08:43,50.68,2129,96.31,239,13.05
8/22/2017 08:44,38.75,1458,58.23,214,9.17
8/22/2017 08:45,48.78,1345,74.41,175,9.16
8/22/2017 08:46,28.23,1572,77.59,157,10.18
8/22/2017 08:47,35.4,1638,70.27,167,10
8/22/2017 08:48,38.97,1611,68.48,197,10.42
8/22/2017 08:49,35.78,1799,73.44,181,10.91
8/22/2017 08:50,57.15,1787,55.24,158,10.81
8/22/2017 08:51,47.7,1752,67.66,175,11.2
8/22/2017 08:52,51.43,1737,74.55,181,11.39
8/22/2017 08:53,34.25,1694,61.05,176,11.1
8/22/2017 08:54,37.65,1566,60.22,174,9.74
8/22/2017 08:55,41.71,1534,56.61,180,9.01
8/22/2017 08:56,40.46,1825,61.54,172,10.92
8/22/2017 08:57,35.65,2075,68.98,218,12.85
8/22/2017 08:58,44.76,2316,64.9,218,13.17
8/22/2017 08:59,43.23,2278,84.32,229,13.3
8/22/2017 09:00,71.19,2002,69.97,193,11.95
8/22/2017 09:01,46.26,1956,69.2,204,11.68
8/22/2017 09:02,35.46,1550,70.53,204,9.69
8/22/2017 09:03,43.56,1714,57.34,234,11.47
8/22/2017 09:04,47.33,1788,72.81,205,10.44
8/22/2017 09:05,42.23,1810,81.09,216,10.88
8/22/2017 09:06,51.2,1622,69.47,235,10.48
8/22/2017 09:07,48.13,1468,61.5,217,9.59
8/22/2017 09:08,42.03,1511,63.33,208,9.06
8/22/2017 09:09,33.59,1543,63.49,185,9.72
8/22/2017 09:10,42.96,1529,62.4,155,8.94
8/22/2017 09:11,31.43,1835,45.18,176,10.06
8/22/2017 09:12,41.71,1796,62.42,182,11.29
8/22/2017 09:13,43.25,1965,64.52,231,11.16
8/22/2017 09:14,37.11,2114,59.49,181,13.13
8/22/2017 09:15,49.5,1893,67.11,224,11.37
8/22/2017 09:16,56.73,1694,65.18,190,10.16
8/22/2017 09:17,48.18,1582,80.64,193,9.85
8/22/2017 09:18,43.66,1672,73.81,264,10.14
8/22/2017 09:19,40.26,1291,62.35,202,8.78
8/22/2017 09:20,47.81,1365,69.48,199,9.3
8/22/2017 09:21,49.29,1707,94.6,248,10.82
8/22/2017 09:22,53.26,1489,76.09,224,9.28
8/22/2017 09:23,42.11,1343,75.17,207,8.75
8/22/2017 09:24,37.38,1325,69.34,275,9.27
8/22/2017 09:25,38.95,1238,90.03,238,8.69
8/22/2017 09:26,37.47,1337,70.04,184,9.06
8/22/2017 09:27,35.97,1401,83.66,212,8.86
8/22/2017 09:28,43.01,1423,70.92,192,8.94
8/22/2017 09:29,50.76,1346,66.9,241,8.13
8/22/2017 09:30,59.7,1518,93.56,235,9.82
8/22/2017 09:31,46.66,1338,54.63,236,9.23
8/22/2017 09:32,41.83,1445,62.95,217,9.23
8/22/2017 09:33,39,1102,77.84,215,8.11
8/22/2017 09:34,51.83,1318,96.92,272,9.16
8/22/2017 09:35,41.33,1360,79.92,194,8.23
8/22/2017 09:36,37.5,1428,62.82,206,9.38
8/22/2017 09:37,48.66,1524,90.77,255,9.44
8/22/2017 09:38,48.83,1514,83.6,235,9.43
8/22/2017 09:39,47.66,1362,66.67,231,8.97
8/22/2017 09:40,54.5,1153,111,214,7.74
8/22/2017 09:41,43.66,1590,86.89,153,9.22
8/22/2017 09:42,44.33,1607,76.4,218,10.81
8/22/2017 09:43,33.33,1513,74.66,202,9.57
8/22/2017 09:44,43.16,1728,97.69,190,9.57
8/22/2017 09:45,38.83,2403,62.44,217,14.17
8/22/2017 09:46,41.83,2686,73.08,172,14.46
8/22/2017 09:47,49.83,2737,71.51,222,15.48
8/22/2017 09:48,48.16,2586,70.06,171,13.97
8/22/2017 09:49,50.28,2168,73.22,185,12.45
8/22/2017 09:50,53.76,2049,78.84,138,11.55
8/22/2017 09:51,58.46,1884,79.84,170,10.84
8/22/2017 09:52,42.21,1924,67.59,171,10.85
8/22/2017 09:53,56.18,1971,75.8,187,11.11
8/22/2017 09:54,51.43,2160,62.39,134,12.4
8/22/2017 09:55,44.4,1771,59.38,145,10.09
8/22/2017 09:56,44.66,1949,60.22,175,10.57
8/22/2017 09:57,41.29,1891,67.81,175,10.39
8/22/2017 09:58,37.09,1709,55.74,166,9.32
8/22/2017 09:59,45.38,1948,60.73,224,11.01
8/22/2017 10:00,83.5,2077,79.77,326,13.02
8/22/2017 10:01,54.78,2047,90.97,300,13.28
8/22/2017 10:02,47,1774,86.85,236,11.21
8/22/2017 10:03,39.5,1981,81.04,191,12.07
8/22/2017 10:04,42.18,1771,93.42,234,10.98
8/22/2017 10:05,50.21,1865,89.16,186,9.52
8/22/2017 10:06,58.09,1865,88.43,200,11.1
8/22/2017 10:07,57.06,2186,97.51,212,11.86
8/22/2017 10:08,52.79,2041,81.15,216,11.8
8/22/2017 10:09,45.86,1616,92.71,234,11.23
8/22/2017 10:10,60.09,1581,85.82,200,9.8
8/22/2017 10:11,40.53,1876,98.42,232,11.62
8/22/2017 10:12,56.73,1774,106,237,10.73
8/22/2017 10:13,45.7,1758,90.11,250,11.6
8/22/2017 10:14,44.56,1911,84.75,216,11.81
8/22/2017 10:15,46,2254,93.65,210,13.02
8/22/2017 10:16,50.4,2459,76.51,232,14.51
8/22/2017 10:17,49.36,2379,77.7,234,13.95
8/22/2017 10:18,45.4,2413,91.41,280,14.96
8/22/2017 10:19,45.06,2194,79.93,228,13.21
8/22/2017 10:20,46.76,1940,83.62,242,11.55
8/22/2017 10:21,45.86,2134,76.15,203,12.82
8/22/2017 10:22,43.7,1809,80.72,200,11.26
8/22/2017 10:23,43.43,1727,75.56,231,10.36
8/22/2017 10:24,51.61,2100,87.6,261,12.62
8/22/2017 10:25,56.33,2170,81.34,211,11.9
8/22/2017 10:26,59.23,2035,100,206,11.37
8/22/2017 10:27,50.43,2004,90.74,232,12.5
8/22/2017 10:28,50.36,1855,109,227,10.57
8/22/2017 10:29,46.16,1747,90.66,231,9.66
8/22/2017 10:30,50.38,1926,98.15,223,11.25
8/22/2017 10:31,40.76,1747,77.53,232,10.5
8/22/2017 10:32,49.84,2005,87.78,220,11.37
8/22/2017 10:33,48.25,1942,104,238,12.37
8/22/2017 10:34,50.04,1800,95.95,225,11.03
8/22/2017 10:35,46.38,1712,99.39,261,11.14
8/22/2017 10:36,55.75,1760,88.22,222,10.4
8/22/2017 10:37,56.73,1796,102,229,10.67
8/22/2017 10:38,48.71,2220,100,222,12.91
8/22/2017 10:39,72.75,2338,87.32,259,14.99
8/22/2017 10:40,55.33,2297,88.33,270,14.26
8/22/2017 10:41,45.46,1808,94.97,233,11.37
8/22/2017 10:42,49,1584,110,202,9.96
8/22/2017 10:43,50.06,1957,106,227,11.37
8/22/2017 10:44,48.16,2071,119,242,12.44
8/22/2017 10:45,47.09,2158,97.93,260,12.57
8/22/2017 10:46,42,2034,96.1,225,11.8
8/22/2017 10:47,60.36,2210,97.34,246,11.85
8/22/2017 10:48,52.2,2132,91.54,251,12.93
8/22/2017 10:49,64.03,2612,74.19,218,14.33
8/22/2017 10:50,70.3,2743,88.87,304,16.39
8/22/2017 10:51,51.03,2608,96.27,260,15
8/22/2017 10:52,48,2663,82.29,246,14.82
8/22/2017 10:53,51.09,2638,115,304,15.45
8/22/2017 10:54,58.76,2655,101,252,15.2
8/22/2017 10:55,49.7,2266,95.58,228,12.88
8/22/2017 10:56,62.26,2102,109,255,13.61
8/22/2017 10:57,52.16,1977,121,279,12.31
8/22/2017 10:58,43.16,2050,98.35,210,11.6
8/22/2017 10:59,42.83,2315,83.02,228,13.53
8/22/2017 11:00,58.71,1979,95.42,213,12.26
8/22/2017 11:01,50.41,1984,75.51,210,10.84
8/22/2017 11:02,57.08,2045,98.21,224,12.23
8/22/2017 11:03,48.91,1862,94.05,232,10.55
8/22/2017 11:04,53.66,2361,114,233,13.43
8/22/2017 11:05,57.66,1981,82.49,242,11.4
8/22/2017 11:06,58.83,1846,93.72,248,11.87
8/22/2017 11:07,48.08,1634,95.03,274,11.16
8/22/2017 11:08,47.66,1572,82.48,214,9.18
8/22/2017 11:09,59.08,2320,95.06,267,13.87
8/22/2017 11:10,65.5,1823,85.13,225,11.08
8/22/2017 11:11,50.08,1649,107,231,10.21
8/22/2017 11:12,58.54,1630,120,220,9.56
8/22/2017 11:13,56.98,1546,84.09,239,10.11
8/22/2017 11:14,52.26,1693,100,246,10.67
8/22/2017 11:15,58.76,1535,117,258,10.83
8/22/2017 11:16,60.16,1913,105,270,11.87
8/22/2017 11:17,70.09,1586,91.93,260,11.21
8/22/2017 11:18,69.33,1598,114,274,11.81
8/22/2017 11:19,58.79,1585,108,252,11.32
8/22/2017 11:20,67,2284,96.62,242,14.28
8/22/2017 11:21,51.79,2140,107,287,13.46
8/22/2017 11:22,52.29,1903,91.22,240,11.35
8/22/2017 11:23,49.56,1605,98.82,227,9.01
8/22/2017 11:24,55.79,1802,97.25,324,12.02
8/22/2017 11:25,47.56,1848,95.89,233,11.42
8/22/2017 11:26,48.54,1867,84.97,283,11.13
8/22/2017 11:27,53.06,1809,110,255,10.91
8/22/2017 11:28,43.78,1736,72.93,204,10.36
8/22/2017 11:29,48.45,1533,103,255,9.57
8/22/2017 11:30,81.3,1552,113,271,9.94
8/22/2017 11:31,57.71,1576,92.38,230,10.19
8/22/2017 11:32,56.83,1399,104,233,8.8
8/22/2017 11:33,48.15,1193,97.1,228,8.59
8/22/2017 11:34,39.34,1464,103,203,9.08
8/22/2017 11:35,46.51,1489,97.55,229,9.17
8/22/2017 11:36,48.03,1626,88.43,272,10.86
8/22/2017 11:37,51.33,1527,91.5,229,8.93
8/22/2017 11:38,46.98,1761,101,252,10.47
8/22/2017 11:39,50.98,1240,106,251,8.82
8/22/2017 11:40,55.61,1335,110,259,8.72
8/22/2017 11:41,45.86,1527,102,259,9.56
8/22/2017 11:42,52.63,1497,92.48,247,10.08
8/22/2017 11:43,47.96,1402,82.83,253,9.31
8/22/2017 11:44,52.9,1597,114,301,9.57
8/22/2017 11:45,64.95,1659,103,275,11.51
8/22/2017 11:46,54.56,1436,99.36,250,9.35
8/22/2017 11:47,55.2,1177,95.83,223,7.47
8/22/2017 11:48,56.13,1244,111,229,8.36
8/22/2017 11:49,46.03,1154,88.86,180,7.77
8/22/2017 11:50,109,1832,140,638,15.38
8/22/2017 11:51,118,1624,105,246,10.18
8/22/2017 11:52,60.11,1320,76.23,202,8.44
8/22/2017 11:53,41.51,1288,79.08,180,8.23
8/22/2017 11:54,32.18,1563,85.31,241,10.37
8/22/2017 11:55,51.18,1658,92.85,263,10.82
8/22/2017 11:56,43.28,1813,100,271,11.62
8/22/2017 11:57,58.63,1953,68.81,221,11.74
8/22/2017 11:58,59.18,1787,76.09,250,10.98
8/22/2017 11:59,78.09,1781,85.53,218,11.51
8/22/2017 12:00,42.64,1609,100,184,10.19
8/22/2017 12:01,33.4,1672,66.02,169,9.71
8/22/2017 12:02,44.31,2108,77.81,221,12.2
8/22/2017 12:03,46.18,2417,81.73,191,13.69
8/22/2017 12:04,58.71,2551,94.79,246,13.76
8/22/2017 12:05,52.16,2335,79.16,194,13.35
8/22/2017 12:06,43.06,2396,97.15,202,13.45
8/22/2017 12:07,39.7,2244,87.47,216,12.58
8/22/2017 12:08,35.29,2261,86.53,186,12.99
8/22/2017 12:09,43,2283,84.87,216,13.82
8/22/2017 12:10,71.5,2364,91.29,190,13.68
8/22/2017 12:11,47,2550,99.46,209,14.46
8/22/2017 12:12,50.33,2252,106,191,13.48
8/22/2017 12:13,39.83,2136,81.78,178,12.04
8/22/2017 12:14,40.15,2034,117,212,11.26
8/22/2017 12:15,57.66,2407,94.29,196,13.73
8/22/2017 12:16,47.33,2080,80.89,173,11.85
8/22/2017 12:17,44.66,1961,95.95,184,11.74
8/22/2017 12:18,56.66,2273,109,238,14.45
8/22/2017 12:19,56.16,2745,90.45,200,15.12
8/22/2017 12:20,80,2479,80.48,204,14.67
8/22/2017 12:21,61.83,2566,87.41,191,15.52
8/22/2017 12:22,52.33,2439,96.59,255,14.43
8/22/2017 12:23,49.33,2692,119,228,15.38
8/22/2017 12:24,47.5,2381,83.61,173,13.1
8/22/2017 12:25,55.28,2328,86.99,195,12.56
8/22/2017 12:26,53.03,2121,105,205,12.42
8/22/2017 12:27,51.33,2292,110,259,13.62
8/22/2017 12:28,49.38,2256,110,254,12.51
8/22/2017 12:29,57.54,2125,97.84,227,11.82
8/22/2017 12:30,62.23,2229,99.77,238,12.92
8/22/2017 12:31,45.51,2760,88.82,297,16.34
8/22/2017 12:32,56.09,2774,109,299,16
8/22/2017 12:33,56.59,2414,83.03,214,14.07
8/22/2017 12:34,44.95,2427,125,241,13.93
8/22/2017 12:35,61.04,2290,108,235,12.84
8/22/2017 12:36,76.08,2531,98.74,268,14.75
8/22/2017 12:37,64.44,2683,119,303,15.05
8/22/2017 12:38,74.3,2556,112,255,14.5
8/22/2017 12:39,65.15,2431,107,267,14.48
8/22/2017 12:40,65.3,2362,106,231,13.07
8/22/2017 12:41,56.06,2593,117,236,14.28
8/22/2017 12:42,47.73,2445,95.25,238,14.03
8/22/2017 12:43,53.38,2410,106,246,14.09
8/22/2017 12:44,50.73,2160,101,202,12.61
8/22/2017 12:45,57.59,2156,112,227,12.96
8/22/2017 12:46,72.36,2343,104,209,13.49
8/22/2017 12:47,57,2361,96.1,229,13.61
8/22/2017 12:48,41.86,2183,85.4,201,12.09
8/22/2017 12:49,53.5,2055,108,226,11.26
8/22/2017 12:50,80.53,2114,90.96,218,12.21
8/22/2017 12:51,55.13,2106,92.63,228,12.03
8/22/2017 12:52,47.59,2413,107,230,13.52
8/22/2017 12:53,58.03,2288,126,244,13.06
8/22/2017 12:54,61.26,2166,111,203,12.48
8/22/2017 12:55,51.13,2366,91.25,209,13.32
8/22/2017 12:56,54.73,2655,103,223,14.78
8/22/2017 12:57,49.43,2260,116,176,12.11
8/22/2017 12:58,56.11,2347,97.5,216,12.93
8/22/2017 12:59,57.86,2053,110,249,12.09
8/22/2017 13:00,85.34,2028,120,215,11.41
8/22/2017 13:01,61.45,2150,104,249,12.67
8/22/2017 13:02,46.91,2398,94.15,277,14.08
8/22/2017 13:03,52.49,2528,104,223,14.14
8/22/2017 13:04,45.43,2409,114,225,13.64
8/22/2017 13:05,51.38,2236,97.13,217,13
8/22/2017 13:06,53.01,2317,121,293,13.02
8/22/2017 13:07,56.13,1996,111,234,11.11
8/22/2017 13:08,65.66,1984,113,316,11.81
8/22/2017 13:09,68.05,1857,82.68,254,11.78
8/22/2017 13:10,58.76,1582,113,232,9.17
8/22/2017 13:11,48.83,1568,122,272,9.57
8/22/2017 13:12,42.56,1550,97.25,270,9.6
8/22/2017 13:13,40.03,1393,100,229,9.01
8/22/2017 13:14,43.36,1838,91.17,256,11.15
8/22/2017 13:15,53.46,2032,87.29,292,11.82
8/22/2017 13:16,41.53,1674,86.14,221,9.63
8/22/2017 13:17,57.66,1742,83.32,212,9.67
8/22/2017 13:18,48.66,1631,65.84,203,9.69
8/22/2017 13:19,42.46,1670,87.28,197,9.82
8/22/2017 13:20,51.53,1876,97.03,219,10.85
8/22/2017 13:21,46.93,1987,86.82,202,11.05
8/22/2017 13:22,42.53,1611,76.75,220,9.89
8/22/2017 13:23,41.4,1573,77.26,250,9.85
8/22/2017 13:24,58.83,1817,99.47,257,11.25
8/22/2017 13:25,52.36,1437,103,223,9.08
8/22/2017 13:26,43.5,1432,96.07,200,9.28
8/22/2017 13:27,50.68,1504,105,234,10.06
8/22/2017 13:28,49.75,1340,112,230,8.83
8/22/2017 13:29,51.08,1638,101,207,9.78
8/22/2017 13:30,65.91,1483,70.09,188,10.14
8/22/2017 13:31,63.5,1805,100,217,10.93
8/22/2017 13:32,55.91,1821,92.09,244,10.71
8/22/2017 13:33,55.16,2203,99.87,317,13.87
8/22/2017 13:34,50,2018,112,245,11.85
8/22/2017 13:35,51,1800,74.06,211,11.29
8/22/2017 13:36,42.41,1876,108,232,11.09
8/22/2017 13:37,40.25,2506,88,245,14.27
8/22/2017 13:38,48.08,2592,102,289,14.97
8/22/2017 13:39,47.66,1620,85.95,219,10.34
8/22/2017 13:40,43.33,1579,85.45,217,9.86
8/22/2017 13:41,42.91,1487,76.48,222,9.6
8/22/2017 13:42,49.29,1853,68.06,159,9.94
8/22/2017 13:43,58.66,1822,84.65,228,10.6
8/22/2017 13:44,50.83,1673,68.73,195,9.91
8/22/2017 13:45,43.06,1977,76.92,231,11.63
8/22/2017 13:46,45.73,2160,81.5,223,12.28
8/22/2017 13:47,44.26,2636,69.73,228,14.86
8/22/2017 13:48,34.86,2199,63.77,200,12.32
8/22/2017 13:49,34.29,2474,67.93,173,13.84
8/22/2017 13:50,42.26,2115,58.42,161,12.27
8/22/2017 13:51,43.79,2039,74.27,174,11.8
8/22/2017 13:52,51.83,2052,65.64,202,11.78
8/22/2017 13:53,55.06,1974,81.81,202,11.5
8/22/2017 13:54,44.93,1899,106,223,11.28
8/22/2017 13:55,36.59,2099,76.59,215,11.94
8/22/2017 13:56,46.4,2122,87.01,214,11.18
8/22/2017 13:57,60.9,2635,115,190,14.76
8/22/2017 13:58,51.79,2140,89.59,186,12.11
8/22/2017 13:59,36.9,1630,88.6,187,9.71
8/22/2017 14:00,60.59,1700,130,230,10.53
8/22/2017 14:01,57.68,1833,101,253,10.68
8/22/2017 14:02,53.45,1835,101,265,11.46
8/22/2017 14:03,49.33,1858,117,254,11.56
8/22/2017 14:04,52.54,2047,106,228,11.63
8/22/2017 14:05,46.53,2507,97.28,261,14.26
8/22/2017 14:06,50.46,2198,105,242,12.62
8/22/2017 14:07,54.53,2150,110,295,12.51
8/22/2017 14:08,51.81,1699,106,243,10.62
8/22/2017 14:09,43.26,1323,105,238,9.17
8/22/2017 14:10,51.53,1552,81.53,167,9.08
8/22/2017 14:11,43.51,1856,78.64,181,10.19
8/22/2017 14:12,50.38,1931,94.33,213,10.98
8/22/2017 14:13,45.23,1653,91.07,204,9.94
8/22/2017 14:14,47.16,2204,85.76,200,12.33
8/22/2017 14:15,43.26,1945,98.38,211,11.36
8/22/2017 14:16,40.33,2049,87.81,159,10.94
8/22/2017 14:17,54.03,2225,97.19,278,12.69
8/22/2017 14:18,55.66,2688,78.92,271,16.39
8/22/2017 14:19,47.09,2263,78.25,216,12.62
8/22/2017 14:20,56.7,2317,77.98,217,13.16
8/22/2017 14:21,53.16,2507,77.45,237,13.88
8/22/2017 14:22,61.7,2484,87.9,257,14.4
8/22/2017 14:23,56.83,2505,92.76,220,13.48
8/22/2017 14:24,36.06,1876,94.59,257,11.4
8/22/2017 14:25,49.86,1737,102,225,10.1
8/22/2017 14:26,47.16,2325,91.67,196,13.52
8/22/2017 14:27,43.13,2507,88.06,245,14.16
8/22/2017 14:28,51.09,2751,105,266,15.44
8/22/2017 14:29,49.06,2105,83.61,192,11.91
8/22/2017 14:30,91.23,2311,87.78,200,12.96
8/22/2017 14:31,60.86,1787,85.74,176,10.55
8/22/2017 14:32,68.83,2462,96.94,246,13.84
8/22/2017 14:33,52.78,1831,97.45,174,11.23
8/22/2017 14:34,51.4,2032,92.54,160,11.13
8/22/2017 14:35,38.79,1997,74.59,204,12.16
8/22/2017 14:36,36.96,1805,75.7,182,10.67
8/22/2017 14:37,44.96,2181,93.81,187,11.96
8/22/2017 14:38,38.13,1579,92.54,197,9.36
8/22/2017 14:39,49.93,2275,84.62,269,13.84
8/22/2017 14:40,54.79,2071,83,186,11.54
8/22/2017 14:41,52.76,1953,92.98,139,10.32
8/22/2017 14:42,47.65,1747,102,184,9.8
8/22/2017 14:43,37.95,1603,96.35,184,9.61
8/22/2017 14:44,50.38,1919,97.76,201,10.46
8/22/2017 14:45,64.34,1998,92.96,195,10.96
8/22/2017 14:46,58.61,1973,103,211,10.97
8/22/2017 14:47,53.09,1904,84.65,183,10.37
8/22/2017 14:48,52,2304,94.93,181,12.62
8/22/2017 14:49,54.83,2376,86.55,185,13.07
8/22/2017 14:50,47.66,2041,85.43,183,11.85
8/22/2017 14:51,43.16,2019,82.23,169,12.06
8/22/2017 14:52,53.83,2072,87.34,190,11.6
8/22/2017 14:53,57.16,2034,62.6,166,11.48
8/22/2017 14:54,49.16,1882,73.29,181,10.88
8/22/2017 14:55,49.5,2069,71.59,195,11.76
8/22/2017 14:56,44,2254,87.15,153,12.22
8/22/2017 14:57,47.83,2024,96.84,181,12.14
8/22/2017 14:58,46.16,2108,85.22,177,11.5
8/22/2017 14:59,35.83,1937,94.3,166,11.18
