시간,Current Thread 수,호출 건수,동시 사용자,ERROR 수,프로세스 CPU사용률 (%)
8/22/2017 15:00,57.5,2063,129,240,12.26
8/22/2017 15:01,76.16,2063,79.25,241,12.35
8/22/2017 15:02,54.83,2289,92.46,209,13.41
8/22/2017 15:03,45.33,1839,104,214,10.73
8/22/2017 15:04,57.16,1837,98.2,211,11.3
8/22/2017 15:05,57.25,1775,86.11,182,10.47
8/22/2017 15:06,54.28,1712,91.01,211,10.68
8/22/2017 15:07,45.98,2191,85.6,242,12.78
8/22/2017 15:08,59.61,2285,90.18,187,11.92
8/22/2017 15:09,44.83,2087,87.85,182,12.23
8/22/2017 15:10,59.23,1693,95.14,246,10.25
8/22/2017 15:11,50.03,1413,81.99,178,8.97
8/22/2017 15:12,56.34,1638,103,226,9.58
8/22/2017 15:13,59.4,1909,88.09,217,10.42
8/22/2017 15:14,45.34,2223,73.61,209,12.54
8/22/2017 15:15,41.86,2203,72.44,218,12.55
8/22/2017 15:16,42.03,1528,90.15,172,9.41
8/22/2017 15:17,40.36,1679,94.58,232,10.4
8/22/2017 15:18,47.25,2410,92.68,204,13.95
8/22/2017 15:19,48.81,2249,73.65,210,12.66
8/22/2017 15:20,60.63,2170,94.58,229,13.07
8/22/2017 15:21,53.43,2522,91.19,227,14.85
8/22/2017 15:22,40.43,2622,79.18,206,14.41
8/22/2017 15:23,45.29,2590,78.52,230,15.21
8/22/2017 15:24,50.59,2460,99.98,260,14.35
8/22/2017 15:25,59.09,2188,110,296,13.71
8/22/2017 15:26,52.46,2420,85.87,261,14.26
8/22/2017 15:27,54.13,2750,109,209,15.8
8/22/2017 15:28,55.66,2607,112,216,14.42
8/22/2017 15:29,56.16,3125,94.61,249,17.32
8/22/2017 15:30,71.59,2881,109,256,16.82
8/22/2017 15:31,54.16,2478,96.87,279,14.36
8/22/2017 15:32,47.26,2097,105,229,11.44
8/22/2017 15:33,44.86,2215,86.69,186,12.43
8/22/2017 15:34,48.29,2122,102,209,12.28
8/22/2017 15:35,43.73,2359,98.43,234,12.7
8/22/2017 15:36,47.96,2163,114,241,12.37
8/22/2017 15:37,46.26,2444,72.64,182,13.54
8/22/2017 15:38,43.9,2357,81.75,279,13.54
8/22/2017 15:39,55.09,2218,119,213,12.45
8/22/2017 15:40,55.54,2124,111,253,12.44
8/22/2017 15:41,50.09,2371,81.31,255,13.63
8/22/2017 15:42,36.31,2157,96.69,185,12.26
8/22/2017 15:43,35.21,2213,101,211,11.56
8/22/2017 15:44,56.84,2584,111,233,14.85
8/22/2017 15:45,56.59,3232,115,250,17.94
8/22/2017 15:46,60.16,2320,102,211,13.31
8/22/2017 15:47,66.18,2133,85.28,196,11.66
8/22/2017 15:48,57.54,2252,107,213,13.54
8/22/2017 15:49,67.59,2170,108,209,11.77
8/22/2017 15:50,84.84,2172,102,230,12.22
8/22/2017 15:51,67.59,2399,114,199,13.3
8/22/2017 15:52,52.08,2154,108,210,11.68
8/22/2017 15:53,52.9,2072,104,233,12.78
8/22/2017 15:54,49.29,2204,83.7,198,13.2
8/22/2017 15:55,49.16,2174,119,236,13.14
8/22/2017 15:56,46.09,1599,111,227,9.61
8/22/2017 15:57,63.33,1567,91.89,182,9.27
8/22/2017 15:58,47.7,1762,110,194,10.47
8/22/2017 15:59,49.79,1959,115,276,11.42
8/22/2017 16:00,68.86,2021,101,224,12.01
8/22/2017 16:01,54.5,2107,96.36,235,12.12
8/22/2017 16:02,60.4,2401,108,252,15.36
8/22/2017 16:03,62.59,2464,117,270,14.2
8/22/2017 16:04,55.56,2610,98.06,263,14.75
8/22/2017 16:05,46.83,2341,105,223,12.91
8/22/2017 16:06,59.83,2493,106,261,13.45
8/22/2017 16:07,73.83,2037,122,256,11.9
8/22/2017 16:08,70.16,2075,117,262,11.93
8/22/2017 16:09,77.5,2446,124,288,14.83
8/22/2017 16:10,75.75,1854,103,264,11.99
8/22/2017 16:11,53.91,1631,104,247,10.37
8/22/2017 16:12,45.66,1680,128,226,10.24
8/22/2017 16:13,42.91,1597,116,233,9.85
8/22/2017 16:14,46.58,1454,126,244,9.19
8/22/2017 16:15,55.16,1503,109,201,9.76
8/22/2017 16:16,46.33,1501,95.69,273,9.56
8/22/2017 16:17,47.58,1868,86.15,240,10.22
8/22/2017 16:18,52.58,2090,102,228,12.81
8/22/2017 16:19,49.41,1999,111,223,11.67
8/22/2017 16:20,70.75,1630,112,277,10.3
8/22/2017 16:21,57.75,1812,109,299,12.31
8/22/2017 16:22,48.53,1797,89.05,250,10.98
8/22/2017 16:23,57.93,1832,95.56,229,10.99
8/22/2017 16:24,56.9,1903,100,243,11.95
8/22/2017 16:25,47.79,1881,101,246,11.53
8/22/2017 16:26,47.13,1698,102,252,10.36
8/22/2017 16:27,45.73,1791,93.08,271,11.42
8/22/2017 16:28,51.56,1879,112,243,11.92
8/22/2017 16:29,50.43,1700,97.68,231,10.43
8/22/2017 16:30,73.3,1748,114,253,10.86
8/22/2017 16:31,79.36,1711,133,278,10.98
8/22/2017 16:32,58.23,1650,108,276,10.58
8/22/2017 16:33,61.09,1881,116,274,11.64
8/22/2017 16:34,59.56,2235,135,291,14.08
8/22/2017 16:35,52.93,1729,117,251,11.74
8/22/2017 16:36,54.58,1979,125,204,11.79
8/22/2017 16:37,57.9,1894,119,235,11.26
8/22/2017 16:38,60.79,1825,130,276,11.32
8/22/2017 16:39,49.4,1647,117,196,10.27
8/22/2017 16:40,47.41,1678,118,226,10.16
8/22/2017 16:41,54.48,1570,111,219,9.82
8/22/2017 16:42,48.45,1712,95.29,224,10.99
8/22/2017 16:43,50.45,1575,127,284,10.75
8/22/2017 16:44,67.06,1364,121,251,8.8
8/22/2017 16:45,66.86,1288,129,283,9.61
8/22/2017 16:46,59.33,1436,95.7,237,9.5
8/22/2017 16:47,62.38,1680,98.38,293,12.33
8/22/2017 16:48,54.98,1644,117,278,11.31
8/22/2017 16:49,39.33,1413,109,210,9.26
8/22/2017 16:50,66.66,1501,101,246,10.1
8/22/2017 16:51,54.06,1292,87.56,209,9.3
8/22/2017 16:52,54.2,1383,91.46,275,10.47
8/22/2017 16:53,51.86,1446,109,213,9.9
8/22/2017 16:54,55.59,2100,118,291,13.82
8/22/2017 16:55,54.36,1948,94.72,299,13.02
8/22/2017 16:56,53.33,1784,120,335,12.36
8/22/2017 16:57,44.48,1687,93.5,258,11.57
8/22/2017 16:58,54.06,1726,121,298,11.42
8/22/2017 16:59,58.2,1859,108,257,12.22
8/22/2017 17:00,55.29,1692,110,268,11.75
8/22/2017 17:01,53.79,1636,116,244,10.49
8/22/2017 17:02,77.13,1933,116,224,11.36
8/22/2017 17:03,51.88,1621,90.91,201,10.95
8/22/2017 17:04,57.03,1798,102,224,11.67
8/22/2017 17:05,51.29,1939,108,198,11.81
8/22/2017 17:06,46.23,2257,103,223,14.29
8/22/2017 17:07,60.96,2117,104,194,13.54
8/22/2017 17:08,51.9,2271,110,213,14.35
8/22/2017 17:09,48.73,2358,121,232,15.09
8/22/2017 17:10,72.84,2123,110,229,13.57
8/22/2017 17:11,55.84,2144,120,231,13.99
8/22/2017 17:12,48.79,1899,115,281,12.97
8/22/2017 17:13,55.95,2112,136,255,12.69
8/22/2017 17:14,63.13,2612,111,289,16.69
8/22/2017 17:15,53.88,2372,131,213,14.04
8/22/2017 17:16,84.3,2421,107,244,15.01
8/22/2017 17:17,71.33,2029,123,265,13.22
8/22/2017 17:18,51.5,2267,133,238,14.2
8/22/2017 17:19,65.83,2415,95.78,198,15.97
8/22/2017 17:20,82.5,2192,113,211,14.17
8/22/2017 17:21,98.83,2540,92.29,205,16.07
8/22/2017 17:22,59,2527,132,235,15.39
8/22/2017 17:23,62.66,3109,144,283,19.45
8/22/2017 17:24,78.83,2242,111,275,14.21
8/22/2017 17:25,59,2214,128,215,14.01
8/22/2017 17:26,60.83,2370,138,267,13.98
8/22/2017 17:27,55.66,2201,109,240,14.61
8/22/2017 17:28,54.62,2619,120,325,16.82
8/22/2017 17:29,63.66,2391,124,251,15.09
8/22/2017 17:30,62.88,2556,137,305,15.18
8/22/2017 17:31,56.73,2357,133,287,14.6
8/22/2017 17:32,76.13,2513,122,278,15.48
8/22/2017 17:33,72.84,2362,109,290,15.97
8/22/2017 17:34,56.48,2086,122,298,12.39
8/22/2017 17:35,67.13,2580,113,274,16.45
8/22/2017 17:36,50.38,2566,120,315,16.82
8/22/2017 17:37,69.61,2620,125,309,15.79
8/22/2017 17:38,69.69,2255,127,228,13.59
8/22/2017 17:39,53.84,2144,117,286,14.59
8/22/2017 17:40,74.34,1704,130,273,10.13
8/22/2017 17:41,69.48,2026,131,301,13.62
8/22/2017 17:42,85.06,2030,125,295,12.8
8/22/2017 17:43,78.83,1669,141,314,11.31
8/22/2017 17:44,68.19,1556,122,235,9.43
8/22/2017 17:45,103,2079,113,226,12.65
8/22/2017 17:46,83.59,2498,125,225,14.78
8/22/2017 17:47,67.23,2337,118,248,14.8
8/22/2017 17:48,56.03,2558,112,301,17.45
8/22/2017 17:49,57.26,2502,146,296,15.91
8/22/2017 17:50,51.93,2125,102,224,14.05
8/22/2017 17:51,72.45,2540,147,290,16.26
8/22/2017 17:52,63.86,2449,137,325,17.32
8/22/2017 17:53,47.7,2283,95.9,281,13.77
8/22/2017 17:54,63.76,2298,122,283,14.68
8/22/2017 17:55,75.23,2556,142,289,15.8
8/22/2017 17:56,59.43,2191,111,255,13.98
8/22/2017 17:57,42.2,2234,110,289,14.94
8/22/2017 17:58,52.21,1964,152,322,13.33
8/22/2017 17:59,43.81,1719,109,210,11.04
8/22/2017 18:00,57.33,2046,118,279,13.22
8/22/2017 18:01,52.76,2438,119,285,15.8
8/22/2017 18:02,54.45,2420,108,240,15.78
8/22/2017 18:03,57.29,2335,107,235,14.16
8/22/2017 18:04,58.71,2313,124,274,14.12
8/22/2017 18:05,58.86,2493,102,225,14.56
8/22/2017 18:06,55.45,2522,129,299,15.45
8/22/2017 18:07,63.98,2272,117,257,14.3
8/22/2017 18:08,61.78,2413,115,267,14.89
8/22/2017 18:09,59.29,2196,139,318,13.65
8/22/2017 18:10,74.16,2105,99.54,269,13.82
8/22/2017 18:11,64.41,2619,117,310,15.81
8/22/2017 18:12,67.81,2185,125,308,13.6
8/22/2017 18:13,62.18,2436,131,331,16.59
8/22/2017 18:14,62.16,1995,130,290,12.35
8/22/2017 18:15,47.93,2049,116,231,12.81
8/22/2017 18:16,46.26,2175,106,199,12.87
8/22/2017 18:17,42.96,2152,90.63,254,13.06
8/22/2017 18:18,55.59,1781,135,316,10.9
8/22/2017 18:19,56.53,2014,131,299,11.96
8/22/2017 18:20,64,2123,110,305,12.87
8/22/2017 18:21,68.13,2350,113,350,14.75
8/22/2017 18:22,58.03,2245,127,251,12.6
8/22/2017 18:23,54.76,2662,124,327,16.51
8/22/2017 18:24,56.09,2301,137,285,14.45
8/22/2017 18:25,67.5,2252,123,281,13.2
8/22/2017 18:26,76.8,2247,126,330,12.83
8/22/2017 18:27,60.59,1750,138,304,10.28
8/22/2017 18:28,62.93,1730,141,267,9.8
8/22/2017 18:29,61.63,2130,147,325,12.27
8/22/2017 18:30,85.55,2185,144,297,13.24
8/22/2017 18:31,58.08,1968,124,341,11.29
8/22/2017 18:32,56.83,1974,149,346,12.49
8/22/2017 18:33,79.75,2302,182,372,14.6
8/22/2017 18:34,82.83,2105,116,350,13.03
8/22/2017 18:35,59,1856,143,258,11.08
8/22/2017 18:36,55.33,1842,100,254,11.03
8/22/2017 18:37,68.58,1600,122,227,9.24
8/22/2017 18:38,60.58,1742,144,231,10.54
8/22/2017 18:39,76.5,1986,104,250,12.83
8/22/2017 18:40,72.58,2004,111,248,11.92
8/22/2017 18:41,55.91,2146,119,260,11.54
8/22/2017 18:42,64.33,2307,116,261,13.65
8/22/2017 18:43,69.83,2359,118,242,12.48
8/22/2017 18:44,66.38,2411,126,269,13.91
8/22/2017 18:45,54.09,2276,94.77,256,12.71
8/22/2017 18:46,66.56,1877,114,248,10.45
8/22/2017 18:47,65.19,2205,132,316,13.46
8/22/2017 18:48,76.19,2154,130,291,12.53
8/22/2017 18:49,57.76,2291,123,331,13.32
8/22/2017 18:50,74,2183,127,333,12.62
8/22/2017 18:51,63.23,2339,129,302,14.29
8/22/2017 18:52,73.8,2538,151,384,15.78
8/22/2017 18:53,64.13,2226,137,292,13.42
8/22/2017 18:54,55.79,2181,161,322,13.38
8/22/2017 18:55,60.03,2451,136,385,14.75
8/22/2017 18:56,63.66,2086,128,299,12.73
8/22/2017 18:57,56.79,2149,129,451,14.96
8/22/2017 18:58,57.66,2172,145,349,13.12
8/22/2017 18:59,56.96,2790,183,425,17.29
8/22/2017 19:00,80,2416,131,416,15.32
8/22/2017 19:01,64.61,2277,132,428,14.39
8/22/2017 19:02,53.46,1905,158,339,13.16
8/22/2017 19:03,59.36,2406,107,324,14.78
8/22/2017 19:04,51.23,2379,139,309,14.42
8/22/2017 19:05,61.58,2938,137,295,17.39
8/22/2017 19:06,57.66,2702,121,304,17.13
8/22/2017 19:07,54.43,2477,100,318,14.66
8/22/2017 19:08,58.16,2610,115,422,16.44
8/22/2017 19:09,57.84,2765,147,353,16.87
8/22/2017 19:10,64.08,2189,120,264,12.96
8/22/2017 19:11,55.45,2428,128,280,13.83
8/22/2017 19:12,60.98,2499,129,326,15.12
8/22/2017 19:13,57.09,2195,120,250,12.02
8/22/2017 19:14,64.48,2089,122,287,12.36
8/22/2017 19:15,59.03,1703,138,277,10.96
8/22/2017 19:16,62.5,2044,133,319,11.88
8/22/2017 19:17,70.36,1987,115,307,11.16
8/22/2017 19:18,84.83,2332,141,378,14.43
8/22/2017 19:19,65.36,1837,134,298,11.23
8/22/2017 19:20,92.69,1951,126,307,11.88
8/22/2017 19:21,76.03,1704,142,328,10.54
8/22/2017 19:22,66.26,1784,115,311,9.98
8/22/2017 19:23,71.06,1967,136,322,11.98
8/22/2017 19:24,70.13,1969,140,314,11.74
8/22/2017 19:25,65.13,2008,148,312,11.51
8/22/2017 19:26,57.7,2159,141,381,12.52
8/22/2017 19:27,60.33,2079,137,375,12.8
8/22/2017 19:28,63.96,1719,113,288,10.28
8/22/2017 19:29,57.04,1620,132,293,10.24
8/22/2017 19:30,87.01,2063,144,333,11.82
8/22/2017 19:31,83.75,2367,143,300,13.77
8/22/2017 19:32,73,2311,147,294,14.05
8/22/2017 19:33,81.86,2684,136,284,16.09
8/22/2017 19:34,81.65,2508,157,302,14.97
8/22/2017 19:35,70.01,2302,136,274,13.79
8/22/2017 19:36,66.75,2083,142,267,11.59
8/22/2017 19:37,69.61,2149,145,300,11.74
8/22/2017 19:38,65.43,2018,144,310,11.8
8/22/2017 19:39,68.31,1848,124,214,10.03
8/22/2017 19:40,77.68,1601,120,283,9.61
8/22/2017 19:41,61.9,1959,151,335,12.54
8/22/2017 19:42,66.05,2011,124,315,11.29
8/22/2017 19:43,75.08,2158,155,319,11.97
8/22/2017 19:44,57.5,1980,128,284,11.12
8/22/2017 19:45,69.83,2128,135,358,13.68
8/22/2017 19:46,63.83,2191,141,295,12.93
8/22/2017 19:47,69.66,2275,148,310,13.92
8/22/2017 19:48,77.83,2390,142,305,14.75
8/22/2017 19:49,61.66,2285,129,307,13.78
8/22/2017 19:50,93.5,2419,127,342,14.81
8/22/2017 19:51,74.33,2320,143,367,14.24
8/22/2017 19:52,56.5,2221,142,334,13.15
8/22/2017 19:53,67,2405,144,289,13.97
8/22/2017 19:54,47.16,1757,143,249,9.51
8/22/2017 19:55,77.33,2437,132,281,13.09
8/22/2017 19:56,72.83,2233,126,251,13.02
8/22/2017 19:57,57.57,2365,113,261,13.48
8/22/2017 19:58,55.16,2324,132,351,13.84
8/22/2017 19:59,65.83,2720,145,311,15.69
8/22/2017 20:00,99.83,2103,150,286,11.8
8/22/2017 20:01,72.78,2330,124,306,13.1
8/22/2017 20:02,49.98,2176,153,283,12.33
8/22/2017 20:03,70.05,2220,109,289,12.73
8/22/2017 20:04,65.5,2870,188,297,15.8
8/22/2017 20:05,57.5,3081,159,273,15.23
8/22/2017 20:06,67.86,2967,167,334,16.68
8/22/2017 20:07,65.66,2612,150,289,13.42
8/22/2017 20:08,93.55,3786,203,300,22.71
8/22/2017 20:09,78.25,3567,227,326,22.52
8/22/2017 20:10,119,2449,175,349,15.46
8/22/2017 20:11,94.5,3487,178,312,21.29
8/22/2017 20:12,74.8,4897,158,397,31.93
8/22/2017 20:13,77.38,4884,153,374,29.86
8/22/2017 20:14,86.73,4636,132,326,29.03
8/22/2017 20:15,0,0,0,0,0
8/22/2017 20:16,0,0,0,0,0
8/22/2017 20:17,0,0,0,0,0
8/22/2017 20:18,0,0,0,0,0
8/22/2017 20:19,0,0,0,0,0
8/22/2017 20:20,0,0,0,0,0
8/22/2017 20:21,0,0,0,0,0
8/22/2017 20:22,0,0,0,0,0
8/22/2017 20:23,0,0,0,0,0
8/22/2017 20:24,0,0,0,0,0
8/22/2017 20:25,0,0,0,0,0
8/22/2017 20:26,0,0,0,0,0
8/22/2017 20:27,0,0,0,0,0
8/22/2017 20:28,0,0,0,0,0
8/22/2017 20:29,0,0,0,0,0
8/22/2017 20:30,0,0,0,0,0
8/22/2017 20:31,0,0,0,0,0
8/22/2017 20:32,0,0,0,0,0
8/22/2017 20:33,0,0,0,0,0
8/22/2017 20:34,0,0,0,0,0
8/22/2017 20:35,0,0,0,0,0
8/22/2017 20:36,0,0,0,0,0
8/22/2017 20:37,0,0,0,0,0
8/22/2017 20:38,0,0,0,0,0
8/22/2017 20:39,0,0,0,0,0
8/22/2017 20:40,0,0,0,0,0
8/22/2017 20:41,0,0,0,0,0
8/22/2017 20:42,0,0,0,0,0
8/22/2017 20:43,0,0,0,0,0
8/22/2017 20:44,0,0,0,0,0
8/22/2017 20:45,0,0,0,0,0
8/22/2017 20:46,0,0,0,0,0
8/22/2017 20:47,0,0,0,0,0
8/22/2017 20:48,0,0,0,0,0
8/22/2017 20:49,0,0,0,0,0
8/22/2017 20:50,0,0,0,0,0
8/22/2017 20:51,0,0,0,0,0
8/22/2017 20:52,0,0,0,0,0
8/22/2017 20:53,0,0,0,0,0
8/22/2017 20:54,0,0,0,0,0
8/22/2017 20:55,0,0,0,0,0
8/22/2017 20:56,0,0,0,0,0
8/22/2017 20:57,0,0,0,0,0
8/22/2017 20:58,0,0,0,0,0
8/22/2017 20:59,0,0,0,0,0
8/22/2017 21:00,0,0,0,0,0
8/22/2017 21:01,0,0,0,0,0
8/22/2017 21:02,0,0,0,0,0
8/22/2017 21:03,0,0,0,0,0
8/22/2017 21:04,0,0,0,0,0
8/22/2017 21:05,0,0,0,0,0
8/22/2017 21:06,0,0,0,0,0
8/22/2017 21:07,0,0,0,0,0
8/22/2017 21:08,0,0,0,0,0
8/22/2017 21:09,0,0,0,0,0
8/22/2017 21:10,0,0,0,0,0
8/22/2017 21:11,0,0,0,0,0
8/22/2017 21:12,0,0,0,0,0
8/22/2017 21:13,0,0,0,0,0
8/22/2017 21:14,0,0,0,0,0
8/22/2017 21:15,0,0,0,0,0
8/22/2017 21:16,0,0,0,0,0
8/22/2017 21:17,0,0,0,0,0
8/22/2017 21:18,0,0,0,0,0
8/22/2017 21:19,0,0,0,0,0
8/22/2017 21:20,0,0,0,0,0
8/22/2017 21:21,0,0,0,0,0
8/22/2017 21:22,0,0,0,0,0
8/22/2017 21:23,0,0,0,0,0
8/22/2017 21:24,0,0,0,0,0
8/22/2017 21:25,0,0,0,0,0
8/22/2017 21:26,0,0,0,0,0
8/22/2017 21:27,0,0,0,0,0
8/22/2017 21:28,0,0,0,0,0
8/22/2017 21:29,0,0,0,0,0
8/22/2017 21:30,0,0,0,0,0
8/22/2017 21:31,0,0,0,0,0
8/22/2017 21:32,0,0,0,0,0
8/22/2017 21:33,0,0,0,0,0
8/22/2017 21:34,0,0,0,0,0
8/22/2017 21:35,0,0,0,0,0
8/22/2017 21:36,0,0,0,0,0
8/22/2017 21:37,0,0,0,0,0
8/22/2017 21:38,0,0,0,0,0
8/22/2017 21:39,0,0,0,0,0
8/22/2017 21:40,0,0,0,0,0
8/22/2017 21:41,0,0,0,0,0
8/22/2017 21:42,0,0,0,0,0
8/22/2017 21:43,0,0,0,0,0
8/22/2017 21:44,0,0,0,0,0
8/22/2017 21:45,0,0,0,0,0
8/22/2017 21:46,0,0,0,0,0
8/22/2017 21:47,0,0,0,0,0
8/22/2017 21:48,0,0,0,0,0
8/22/2017 21:49,0,0,0,0,0
8/22/2017 21:50,0,0,0,0,0
8/22/2017 21:51,0,0,0,0,0
8/22/2017 21:52,0,0,0,0,0
8/22/2017 21:53,0,0,0,0,0
8/22/2017 21:54,0,0,0,0,0
8/22/2017 21:55,0,0,0,0,0
8/22/2017 21:56,0,0,0,0,0
8/22/2017 21:57,0,0,0,0,0
8/22/2017 21:58,0,0,0,0,0
8/22/2017 21:59,0,0,0,0,0
8/22/2017 22:00,0,0,0,0,0
8/22/2017 22:01,0,0,0,0,0
8/22/2017 22:02,0,0,0,0,0
8/22/2017 22:03,0,0,0,0,0
8/22/2017 22:04,0,0,0,0,0
8/22/2017 22:05,0,0,0,0,0
8/22/2017 22:06,0,0,0,0,0
8/22/2017 22:07,0,0,0,0,0
8/22/2017 22:08,0,0,0,0,0
8/22/2017 22:09,0,0,0,0,0
8/22/2017 22:10,0,0,0,0,0
8/22/2017 22:11,0,0,0,0,0
8/22/2017 22:12,0,0,0,0,0
8/22/2017 22:13,0,0,0,0,0
8/22/2017 22:14,0,0,0,0,0
8/22/2017 22:15,0,0,0,0,0
8/22/2017 22:16,0,0,0,0,0
8/22/2017 22:17,0,0,0,0,0
8/22/2017 22:18,0,0,0,0,0
8/22/2017 22:19,0,0,0,0,0
8/22/2017 22:20,0,0,0,0,0
8/22/2017 22:21,0,0,0,0,0
8/22/2017 22:22,0,0,0,0,0
8/22/2017 22:23,0,0,0,0,0
8/22/2017 22:24,0,0,0,0,0
8/22/2017 22:25,0,0,0,0,0
8/22/2017 22:26,0,0,0,0,0
8/22/2017 22:27,0,0,0,0,0
8/22/2017 22:28,0,0,0,0,0
8/22/2017 22:29,0,0,0,0,0
8/22/2017 22:30,0,0,0,0,0
8/22/2017 22:31,0,0,0,0,0
8/22/2017 22:32,0,0,0,0,0
8/22/2017 22:33,0,0,0,0,0
8/22/2017 22:34,0,0,0,0,0
8/22/2017 22:35,0,0,0,0,0
8/22/2017 22:36,0,0,0,0,0
8/22/2017 22:37,0,0,0,0,0
8/22/2017 22:38,0,0,0,0,0
8/22/2017 22:39,0,0,0,0,0
8/22/2017 22:40,0,0,0,0,0
8/22/2017 22:41,0,0,0,0,0
8/22/2017 22:42,0,0,0,0,0
8/22/2017 22:43,0,0,0,0,0
8/22/2017 22:44,0,0,0,0,0
8/22/2017 22:45,0,0,0,0,0
8/22/2017 22:46,0,0,0,0,0
8/22/2017 22:47,0,0,0,0,0
8/22/2017 22:48,0,0,0,0,0
8/22/2017 22:49,0,0,0,0,0
8/22/2017 22:50,0,0,0,0,0
8/22/2017 22:51,0,0,0,0,0
8/22/2017 22:52,0,0,0,0,0
8/22/2017 22:53,0,0,0,0,0
8/22/2017 22:54,0,0,0,0,0
8/22/2017 22:55,0,0,0,0,0
8/22/2017 22:56,0,0,0,0,0
8/22/2017 22:57,0,0,0,0,0
8/22/2017 22:58,0,0,0,0,0
8/22/2017 22:59,0,0,0,0,0
8/22/2017 23:00,0,0,0,0,0
8/22/2017 23:01,0,0,0,0,0
8/22/2017 23:02,0,0,0,0,0
8/22/2017 23:03,0,0,0,0,0
8/22/2017 23:04,0,0,0,0,0
8/22/2017 23:05,0,0,0,0,0
8/22/2017 23:06,0,0,0,0,0
8/22/2017 23:07,0,0,0,0,0
8/22/2017 23:08,0,0,0,0,0
8/22/2017 23:09,0,0,0,0,0
8/22/2017 23:10,0,0,0,0,0
8/22/2017 23:11,0,0,0,0,0
8/22/2017 23:12,0,0,0,0,0
8/22/2017 23:13,0,0,0,0,0
8/22/2017 23:14,0,0,0,0,0
8/22/2017 23:15,0,0,0,0,0
8/22/2017 23:16,0,0,0,0,0
8/22/2017 23:17,0,0,0,0,0
8/22/2017 23:18,0,0,0,0,0
8/22/2017 23:19,0,0,0,0,0
8/22/2017 23:20,0,0,0,0,0
8/22/2017 23:21,0,0,0,0,0
8/22/2017 23:22,0,0,0,0,0
8/22/2017 23:23,0,0,0,0,0
8/22/2017 23:24,0,0,0,0,0
8/22/2017 23:25,0,0,0,0,0
8/22/2017 23:26,0,0,0,0,0
8/22/2017 23:27,0,0,0,0,0
8/22/2017 23:28,0,0,0,0,0
8/22/2017 23:29,0,0,0,0,0
8/22/2017 23:30,0,0,0,0,0
8/22/2017 23:31,0,0,0,0,0
8/22/2017 23:32,0,0,0,0,0
8/22/2017 23:33,0,0,0,0,0
8/22/2017 23:34,0,0,0,0,0
8/22/2017 23:35,0,0,0,0,0
8/22/2017 23:36,0,0,0,0,0
8/22/2017 23:37,0,0,0,0,0
8/22/2017 23:38,0,0,0,0,0
8/22/2017 23:39,0,0,0,0,0
8/22/2017 23:40,0,0,0,0,0
8/22/2017 23:41,0,0,0,0,0
8/22/2017 23:42,0,0,0,0,0
8/22/2017 23:43,0,0,0,0,0
8/22/2017 23:44,0,0,0,0,0
8/22/2017 23:45,0,0,0,0,0
8/22/2017 23:46,0,0,0,0,0
8/22/2017 23:47,0,0,0,0,0
8/22/2017 23:48,0,0,0,0,0
8/22/2017 23:49,0,0,0,0,0
8/22/2017 23:50,0,0,0,0,0
8/22/2017 23:51,0,0,0,0,0
8/22/2017 23:52,0,0,0,0,0
8/22/2017 23:53,0,0,0,0,0
8/22/2017 23:54,0,0,0,0,0
8/22/2017 23:55,0,0,0,0,0
8/22/2017 23:56,0,0,0,0,0
8/22/2017 23:57,0,0,0,0,0
8/22/2017 23:58,0,0,0,0,0
8/22/2017 23:59,0,0,0,0,0
